country_code,country_name,region,year,gdp_pc_ppp,co2_pc
BGD,Bangladesh,South Asia,2020,5939.22,0.5565
BGD,Bangladesh,South Asia,2021,6144.36,0.6169
BGD,Bangladesh,South Asia,2022,6266.94,0.5618
VNM,Vietnam,East Asia,1992,6798.94,1.8418
VNM,Vietnam,East Asia,1993,6822.64,1.7904
VNM,Vietnam,East Asia,1994,7048.23,1.8036
VNM,Vietnam,East Asia,1995,7063.19,1.9173
VNM,Vietnam,East Asia,1996,7521.86,1.9518
VNM,Vietnam,East Asia,1997,7385.42,
VNM,Vietnam,East Asia,1998,7752.57,1.9775
VNM,Vietnam,East Asia,1999,7895.61,2.0916
VNM,Vietnam,East Asia,2000,7989.57,1.9723
VNM,Vietnam,East Asia,2001,8117.35,1.8631
VNM,Vietnam,East Asia,2002,8273.94,1.7242
VNM,Vietnam,East Asia,2003,8669.93,2.0307
VNM,Vietnam,East Asia,2004,8877.08,1.919
VNM,Vietnam,East Asia,2005,8896.09,1.9241
VNM,Vietnam,East Asia,2006,9427.39,2.0646
VNM,Vietnam,East Asia,2007,9452.95,2.1085
VNM,Vietnam,East Asia,2008,9556.62,2.0612
VNM,Vietnam,East Asia,2009,10316.68,2.2552
VNM,Vietnam,East Asia,2010,10221.22,2.0887
VNM,Vietnam,East Asia,2011,10503.38,2.2561
VNM,Vietnam,East Asia,2012,10944.99,2.3213
VNM,Vietnam,East Asia,2013,10963.22,1.9101
VNM,Vietnam,East Asia,2014,11614.05,2.102
VNM,Vietnam,East Asia,2015,11004.39,2.1629
VNM,Vietnam,East Asia,2016,11252.17,2.0978
VNM,Vietnam,East Asia,2017,11523.22,2.0754
VNM,Vietnam,East Asia,2018,12715.81,2.2776
VNM,Vietnam,East Asia,2019,12608.82,2.2542
VNM,Vietnam,East Asia,2020,12231.4,2.0676
VNM,Vietnam,East Asia,2021,13097.05,2.2874
VNM,Vietnam,East Asia,2022,13283.33,2.238
THA,Thailand,East Asia,1992,12251.42,3.5358
THA,Thailand,East Asia,1993,12877.15,4.1386
THA,Thailand,East Asia,1994,12646.3,3.5088
THA,Thailand,East Asia,1995,13247.12,4.0214
THA,Thailand,East Asia,1996,13880.63,3.5853
THA,Thailand,East Asia,1997,13223.25,3.7295
THA,Thailand,East Asia,1998,14276.79,3.8356
THA,Thailand,East Asia,1999,14919.81,4.0615
THA,Thailand,East Asia,2000,14930.07,3.8198
THA,Thailand,East Asia,2001,15546.76,4.0018
THA,Thailand,East Asia,2002,15866.18,4.2253
THA,Thailand,East Asia,2003,16339.29,4.1208
THA,Thailand,East Asia,2004,16684.7,3.7947
THA,Thailand,East Asia,2005,16786.18,3.7358
THA,Thailand,East Asia,2006,17789.35,3.7855
THA,Thailand,East Asia,2007,17795.2,3.9755
THA,Thailand,East Asia,2008,17566.34,3.8955
THA,Thailand,East Asia,2009,18621.71,
THA,Thailand,East Asia,2010,18476.78,4.3067
THA,Thailand,East Asia,2011,19581.16,4.3415
THA,Thailand,East Asia,2012,20185.35,3.9812
THA,Thailand,East Asia,2013,21244.08,4.5907
THA,Thailand,East Asia,2014,20724.9,4.3265
THA,Thailand,East Asia,2015,21423.4,3.9479
THA,Thailand,East Asia,2016,21867.73,4.5727
THA,Thailand,East Asia,2017,23164.46,4.3413
THA,Thailand,East Asia,2018,23958.76,4.7293
THA,Thailand,East Asia,2019,23522.6,4.7356
THA,Thailand,East Asia,2020,24297.23,4.3674
THA,Thailand,East Asia,2021,24150.92,4.2278
THA,Thailand,East Asia,2022,25627.95,4.5677
MYS,Malaysia,East Asia,1992,,7.702
MYS,Malaysia,East Asia,1993,21872.56,7.7763
MYS,Malaysia,East Asia,1994,21802.86,7.3312
MYS,Malaysia,East Asia,1995,22530.54,7.926
MYS,Malaysia,East Asia,1996,22008.97,6.2357
MYS,Malaysia,East Asia,1997,22893.82,7.3273
MYS,Malaysia,East Asia,1998,23622.96,7.057
MYS,Malaysia,East Asia,1999,24297.22,7.2225
MYS,Malaysia,East Asia,2000,24518.35,7.5489
MYS,Malaysia,East Asia,2001,24775.23,7.6477
MYS,Malaysia,East Asia,2002,25986.09,7.261
MYS,Malaysia,East Asia,2003,25725.55,7.048
MYS,Malaysia,East Asia,2004,26478.07,7.5882
MYS,Malaysia,East Asia,2005,27997.21,7.5621
MYS,Malaysia,East Asia,2006,27680.77,7.366
MYS,Malaysia,East Asia,2007,27797.06,7.6388
MYS,Malaysia,East Asia,2008,28374.96,7.5121
MYS,Malaysia,East Asia,2009,29402.8,7.7505
MYS,Malaysia,East Asia,2010,28354.04,7.202
MYS,Malaysia,East Asia,2011,30993.84,7.1936
MYS,Malaysia,East Asia,2012,29108.33,7.5844
MYS,Malaysia,East Asia,2013,31670.46,7.3307
MYS,Malaysia,East Asia,2014,32202.89,7.5153
MYS,Malaysia,East Asia,2015,33084.37,6.7831
MYS,Malaysia,East Asia,2016,33227.81,7.5631
MYS,Malaysia,East Asia,2017,,7.2103
MYS,Malaysia,East Asia,2018,34746.97,
MYS,Malaysia,East Asia,2019,36732.06,7.8954
MYS,Malaysia,East Asia,2020,36318.97,7.2591
MYS,Malaysia,East Asia,2021,36784.41,8.4173
MYS,Malaysia,East Asia,2022,38935.1,8.3489
PHL,Philippines,East Asia,1992,6589.97,1.1573
PHL,Philippines,East Asia,1993,6589.83,1.2691
PHL,Philippines,East Asia,1994,6589.6,1.0666
PHL,Philippines,East Asia,1995,,1.1937
PHL,Philippines,East Asia,1996,6656.39,1.164
PHL,Philippines,East Asia,1997,7296.27,1.2861
PHL,Philippines,East Asia,1998,7132.44,1.2016
PHL,Philippines,East Asia,1999,7375.39,1.1982
PHL,Philippines,East Asia,2000,7218.77,1.2194
PHL,Philippines,East Asia,2001,7430.59,1.2034
PHL,Philippines,East Asia,2002,7304.79,1.1527
PHL,Philippines,East Asia,2003,7651.99,1.0726
PHL,Philippines,East Asia,2004,7849.23,1.192
PHL,Philippines,East Asia,2005,8058.45,1.2781
PHL,Philippines,East Asia,2006,8297.08,1.1912
PHL,Philippines,East Asia,2007,8307.48,1.2388
PHL,Philippines,East Asia,2008,8346.45,1.1138
PHL,Philippines,East Asia,2009,8527.3,1.2806
PHL,Philippines,East Asia,2010,8447.74,1.1289
PHL,Philippines,East Asia,2011,8719.77,1.1433
PHL,Philippines,East Asia,2012,9138.64,1.19
PHL,Philippines,East Asia,2013,9300.64,1.2337
PHL,Philippines,East Asia,2014,9002.75,1.1671
PHL,Philippines,East Asia,2015,9675.17,
PHL,Philippines,East Asia,2016,9580.34,1.2963
PHL,Philippines,East Asia,2017,9601.42,1.1738
PHL,Philippines,East Asia,2018,10159.97,1.2888
PHL,Philippines,East Asia,2019,9918.2,1.2416
PHL,Philippines,East Asia,2020,10191.3,1.1036
PHL,Philippines,East Asia,2021,10434.3,1.3576
PHL,Philippines,East Asia,2022,10902.02,1.2543
COL,Colombia,Latin America,1992,10783.87,1.7116
COL,Colombia,Latin America,1993,11516.78,1.8347
COL,Colombia,Latin America,1994,11757.53,1.8397
COL,Colombia,Latin America,1995,11883.39,1.8829
COL,Colombia,Latin America,1996,11894.09,1.76
COL,Colombia,Latin America,1997,11806.56,1.6841
COL,Colombia,Latin America,1998,12683.9,1.8608
COL,Colombia,Latin America,1999,12060.74,1.907
COL,Colombia,Latin America,2000,12903.21,1.8031
COL,Colombia,Latin America,2001,12924.55,1.7361
COL,Colombia,Latin America,2002,13344.97,1.8469
COL,Colombia,Latin America,2003,13621.57,1.7541
COL,Colombia,Latin America,2004,13519.04,1.6906
COL,Colombia,Latin America,2005,14305.71,1.9156
COL,Colombia,Latin America,2006,14378.7,1.9157
COL,Colombia,Latin America,2007,14446.37,1.8816
COL,Colombia,Latin America,2008,14890.3,1.9055
COL,Colombia,Latin America,2009,14667.99,1.577
COL,Colombia,Latin America,2010,15317.9,1.6541
COL,Colombia,Latin America,2011,15389.86,1.6211
COL,Colombia,Latin America,2012,16163.87,1.9458
COL,Colombia,Latin America,2013,16145.2,1.7601
COL,Colombia,Latin America,2014,15735.78,1.5969
COL,Colombia,Latin America,2015,16402.65,1.8841
COL,Colombia,Latin America,2016,16754.01,1.8748
COL,Colombia,Latin America,2017,17347.21,1.9191
COL,Colombia,Latin America,2018,16786.99,1.7277
COL,Colombia,Latin America,2019,17919.66,2.0045
COL,Colombia,Latin America,2020,18471.37,
COL,Colombia,Latin America,2021,18831.41,1.9151
COL,Colombia,Latin America,2022,18103.18,
CHL,Chile,Latin America,1992,16059.82,4.1571
CHL,Chile,Latin America,1993,16330.98,4.1657
CHL,Chile,Latin America,1994,16587.26,4.061
CHL,Chile,Latin America,1995,17399.33,4.2675
CHL,Chile,Latin America,1996,17663.68,3.9997
CHL,Chile,Latin America,1997,18298.78,3.9129
CHL,Chile,Latin America,1998,18688.21,4.1664
CHL,Chile,Latin America,1999,18555.3,4.1988
CHL,Chile,Latin America,2000,19522.47,4.3021
CHL,Chile,Latin America,2001,19974.32,4.429
CHL,Chile,Latin America,2002,21706.68,3.9952
CHL,Chile,Latin America,2003,21129.34,4.1237
CHL,Chile,Latin America,2004,21714.28,4.3194
CHL,Chile,Latin America,2005,23175.19,4.6829
CHL,Chile,Latin America,2006,23837.99,4.721
CHL,Chile,Latin America,2007,24411.43,4.4652
CHL,Chile,Latin America,2008,24734.62,4.5543
CHL,Chile,Latin America,2009,25511.61,4.7306
CHL,Chile,Latin America,2010,26308.9,4.5895
CHL,Chile,Latin America,2011,28214.17,5.1868
CHL,Chile,Latin America,2012,29127.93,4.937
CHL,Chile,Latin America,2013,29028.14,5.0131
CHL,Chile,Latin America,2014,29730.99,5.1084
CHL,Chile,Latin America,2015,30798.98,4.9408
CHL,Chile,Latin America,2016,32656.11,4.7039
CHL,Chile,Latin America,2017,32760.64,5.208
CHL,Chile,Latin America,2018,34582.27,5.3661
CHL,Chile,Latin America,2019,35075.66,
CHL,Chile,Latin America,2020,35633.26,5.004
CHL,Chile,Latin America,2021,37723.38,5.1393
CHL,Chile,Latin America,2022,39962.09,5.8146
PER,Peru,Latin America,1992,9181.49,1.5983
PER,Peru,Latin America,1993,9498.06,1.7243
PER,Peru,Latin America,1994,9318.69,1.6583
PER,Peru,Latin America,1995,9495.98,1.6701
PER,Peru,Latin America,1996,9623.63,1.8484
PER,Peru,Latin America,1997,9957.62,1.7838
PER,Peru,Latin America,1998,10337.32,1.6556
PER,Peru,Latin America,1999,10482.54,1.8456
PER,Peru,Latin America,2000,10656.69,1.6499
PER,Peru,Latin America,2001,11113.96,1.5928
PER,Peru,Latin America,2002,11174.57,1.8822
PER,Peru,Latin America,2003,11436.12,1.8607
PER,Peru,Latin America,2004,11486.34,1.741
PER,Peru,Latin America,2005,11917.45,1.8357
PER,Peru,Latin America,2006,12282.41,1.6373
PER,Peru,Latin America,2007,,1.8094
PER,Peru,Latin America,2008,12829.4,1.8023
PER,Peru,Latin America,2009,13094.53,1.8287
PER,Peru,Latin America,2010,13153.47,1.8977
PER,Peru,Latin America,2011,13504.1,1.775
PER,Peru,Latin America,2012,13562.98,1.7798
PER,Peru,Latin America,2013,14105.47,1.6084
PER,Peru,Latin America,2014,14037.13,1.5935
PER,Peru,Latin America,2015,14871.47,2.0287
PER,Peru,Latin America,2016,14850.12,1.8687
PER,Peru,Latin America,2017,15530.34,1.9732
PER,Peru,Latin America,2018,16179.45,2.17
PER,Peru,Latin America,2019,16387.19,1.8697
PER,Peru,Latin America,2020,16480.4,1.8895
PER,Peru,Latin America,2021,16819.77,2.1115
PER,Peru,Latin America,2022,17643.01,1.8331
IRN,Iran,Middle East,1992,8267.9,7.3142
IRN,Iran,Middle East,1993,8510.17,7.4036
IRN,Iran,Middle East,1994,8958.24,7.8331
IRN,Iran,Middle East,1995,9030.35,6.963
IRN,Iran,Middle East,1996,,7.2551
IRN,Iran,Middle East,1997,9713.41,7.8383
IRN,Iran,Middle East,1998,10036.38,7.7669
IRN,Iran,Middle East,1999,10466.32,7.3454
IRN,Iran,Middle East,2000,10184.22,7.7173
IRN,Iran,Middle East,2001,10742.45,8.0826
IRN,Iran,Middle East,2002,11056.67,7.5513
IRN,Iran,Middle East,2003,11503.97,7.9562
IRN,Iran,Middle East,2004,11671.11,8.9299
IRN,Iran,Middle East,2005,12287.61,8.4331
IRN,Iran,Middle East,2006,12356.41,8.0949
IRN,Iran,Middle East,2007,12589.97,8.1954
IRN,Iran,Middle East,2008,12887.2,7.69
IRN,Iran,Middle East,2009,13356.99,8.4063
IRN,Iran,Middle East,2010,14002.37,8.1492
IRN,Iran,Middle East,2011,14122.69,8.6659
IRN,Iran,Middle East,2012,14644.3,9.2911
IRN,Iran,Middle East,2013,14812.41,8.1941
IRN,Iran,Middle East,2014,15335.28,8.579
IRN,Iran,Middle East,2015,15597.26,8.4675
IRN,Iran,Middle East,2016,16251.17,8.5716
IRN,Iran,Middle East,2017,16839.65,9.3019
IRN,Iran,Middle East,2018,17184.62,8.5943
IRN,Iran,Middle East,2019,17608.01,9.5766
IRN,Iran,Middle East,2020,18289.55,9.5517
IRN,Iran,Middle East,2021,18500.84,9.219
IRN,Iran,Middle East,2022,19462.9,9.6015
UKR,Ukraine,Europe,1992,7524.84,4.136
UKR,Ukraine,Europe,1993,7010.53,3.9233
UKR,Ukraine,Europe,1994,7486.04,4.1562
UKR,Ukraine,Europe,1995,7777.0,3.7834
UKR,Ukraine,Europe,1996,7986.09,4.1946
UKR,Ukraine,Europe,1997,8072.15,3.8743
UKR,Ukraine,Europe,1998,8570.57,4.2424
UKR,Ukraine,Europe,1999,8663.26,4.1514
UKR,Ukraine,Europe,2000,8830.07,4.2827
UKR,Ukraine,Europe,2001,9121.93,4.3309
UKR,Ukraine,Europe,2002,9091.41,4.3349
UKR,Ukraine,Europe,2003,9479.24,4.4759
UKR,Ukraine,Europe,2004,9923.85,4.2896
UKR,Ukraine,Europe,2005,10175.27,4.2927
UKR,Ukraine,Europe,2006,10385.97,4.7189
UKR,Ukraine,Europe,2007,10437.89,4.376
UKR,Ukraine,Europe,2008,10641.9,
UKR,Ukraine,Europe,2009,11254.32,4.6632
UKR,Ukraine,Europe,2010,10909.02,4.4305
UKR,Ukraine,Europe,2011,11565.56,4.806
UKR,Ukraine,Europe,2012,12133.89,4.84
UKR,Ukraine,Europe,2013,12539.84,5.1036
UKR,Ukraine,Europe,2014,12529.6,4.6211
UKR,Ukraine,Europe,2015,12964.39,4.4888
UKR,Ukraine,Europe,2016,13366.83,4.812
UKR,Ukraine,Europe,2017,14548.51,5.554
UKR,Ukraine,Europe,2018,13872.45,4.7232
UKR,Ukraine,Europe,2019,14218.61,5.2532
UKR,Ukraine,Europe,2020,15092.06,5.5338
UKR,Ukraine,Europe,2021,14929.8,5.1986
UKR,Ukraine,Europe,2022,15349.54,5.5539
RUS,Russia,Europe,1992,18647.7,10.8182
RUS,Russia,Europe,1993,19458.86,10.4341
RUS,Russia,Europe,1994,19473.53,11.028
RUS,Russia,Europe,1995,19921.04,11.6833
RUS,Russia,Europe,1996,21144.31,11.8348
RUS,Russia,Europe,1997,20842.82,11.1528
RUS,Russia,Europe,1998,22212.62,11.1179
RUS,Russia,Europe,1999,22177.03,12.5358
RUS,Russia,Europe,2000,23135.28,12.9855
RUS,Russia,Europe,2001,23156.67,12.1055
RUS,Russia,Europe,2002,23262.16,11.0226
RUS,Russia,Europe,2003,23918.73,12.5383
RUS,Russia,Europe,2004,23438.41,11.3222
RUS,Russia,Europe,2005,25273.18,12.0935
RUS,Russia,Europe,2006,26157.87,12.8807
RUS,Russia,Europe,2007,25335.92,11.9221
RUS,Russia,Europe,2008,26215.1,11.6016
RUS,Russia,Europe,2009,26440.09,12.1353
RUS,Russia,Europe,2010,28426.18,12.6943
RUS,Russia,Europe,2011,27526.15,12.0578
RUS,Russia,Europe,2012,29185.11,12.3924
RUS,Russia,Europe,2013,29679.37,12.0882
RUS,Russia,Europe,2014,29971.03,12.2697
RUS,Russia,Europe,2015,31648.01,12.1769
RUS,Russia,Europe,2016,30101.55,13.1158
RUS,Russia,Europe,2017,32113.79,11.9448
RUS,Russia,Europe,2018,33294.26,13.2461
RUS,Russia,Europe,2019,34502.57,13.1978
RUS,Russia,Europe,2020,35760.16,13.1937
RUS,Russia,Europe,2021,35198.45,13.4633
RUS,Russia,Europe,2022,37810.97,13.2411
KAZ,Kazakhstan,Central Asia,1992,16667.82,12.3179
KAZ,Kazakhstan,Central Asia,1993,16553.82,12.8441
KAZ,Kazakhstan,Central Asia,1994,17738.66,
KAZ,Kazakhstan,Central Asia,1995,17598.1,12.8996
KAZ,Kazakhstan,Central Asia,1996,17229.83,14.2975
KAZ,Kazakhstan,Central Asia,1997,18357.85,12.8792
KAZ,Kazakhstan,Central Asia,1998,19672.77,13.0536
KAZ,Kazakhstan,Central Asia,1999,19725.92,13.7826
KAZ,Kazakhstan,Central Asia,2000,19950.83,14.1192
KAZ,Kazakhstan,Central Asia,2001,20398.14,
KAZ,Kazakhstan,Central Asia,2002,21484.02,13.7098
KAZ,Kazakhstan,Central Asia,2003,21243.85,12.8066
KAZ,Kazakhstan,Central Asia,2004,21870.21,14.857
KAZ,Kazakhstan,Central Asia,2005,21105.9,13.5843
KAZ,Kazakhstan,Central Asia,2006,22830.61,14.4769
KAZ,Kazakhstan,Central Asia,2007,22458.47,13.1631
KAZ,Kazakhstan,Central Asia,2008,23469.63,13.9172
KAZ,Kazakhstan,Central Asia,2009,23908.91,13.3331
KAZ,Kazakhstan,Central Asia,2010,24632.39,15.62
KAZ,Kazakhstan,Central Asia,2011,24589.86,14.0972
KAZ,Kazakhstan,Central Asia,2012,26064.69,13.5986
KAZ,Kazakhstan,Central Asia,2013,26355.98,15.4463
KAZ,Kazakhstan,Central Asia,2014,26402.96,14.6371
KAZ,Kazakhstan,Central Asia,2015,28077.04,16.8783
KAZ,Kazakhstan,Central Asia,2016,28218.99,14.406
KAZ,Kazakhstan,Central Asia,2017,27781.43,14.113
KAZ,Kazakhstan,Central Asia,2018,28657.7,16.1082
KAZ,Kazakhstan,Central Asia,2019,30677.3,14.5226
KAZ,Kazakhstan,Central Asia,2020,30352.56,15.1462
KAZ,Kazakhstan,Central Asia,2021,32177.65,15.9635
KAZ,Kazakhstan,Central Asia,2022,32498.04,15.6776
UZB,Uzbekistan,Central Asia,1992,5445.53,3.264
UZB,Uzbekistan,Central Asia,1993,5832.24,3.466
UZB,Uzbekistan,Central Asia,1994,5495.73,3.5861
UZB,Uzbekistan,Central Asia,1995,5695.68,3.1249
UZB,Uzbekistan,Central Asia,1996,5825.33,3.3244
UZB,Uzbekistan,Central Asia,1997,5983.39,3.3509
UZB,Uzbekistan,Central Asia,1998,6107.61,3.4376
UZB,Uzbekistan,Central Asia,1999,6241.49,3.4977
UZB,Uzbekistan,Central Asia,2000,6409.46,3.5432
UZB,Uzbekistan,Central Asia,2001,6571.38,3.3666
UZB,Uzbekistan,Central Asia,2002,6516.94,3.6125
UZB,Uzbekistan,Central Asia,2003,6678.4,3.4337
UZB,Uzbekistan,Central Asia,2004,6836.26,3.8961
UZB,Uzbekistan,Central Asia,2005,6881.7,3.3114
UZB,Uzbekistan,Central Asia,2006,7135.87,3.4799
UZB,Uzbekistan,Central Asia,2007,7114.89,3.4541
UZB,Uzbekistan,Central Asia,2008,7422.79,3.4509
UZB,Uzbekistan,Central Asia,2009,7543.33,3.4102
UZB,Uzbekistan,Central Asia,2010,7542.51,3.4359
UZB,Uzbekistan,Central Asia,2011,,3.3049
UZB,Uzbekistan,Central Asia,2012,7728.69,3.5361
UZB,Uzbekistan,Central Asia,2013,8105.27,3.7713
UZB,Uzbekistan,Central Asia,2014,8018.74,3.4536
UZB,Uzbekistan,Central Asia,2015,8538.62,3.5257
UZB,Uzbekistan,Central Asia,2016,8661.94,3.3186
UZB,Uzbekistan,Central Asia,2017,8763.83,3.4825
UZB,Uzbekistan,Central Asia,2018,9181.23,3.7438
UZB,Uzbekistan,Central Asia,2019,9332.51,3.9435
UZB,Uzbekistan,Central Asia,2020,9275.82,3.6883
UZB,Uzbekistan,Central Asia,2021,9350.23,3.7189
UZB,Uzbekistan,Central Asia,2022,9840.42,3.8027
CZE,Czech Republic,Europe,1992,27173.2,9.0683
CZE,Czech Republic,Europe,1993,28430.58,8.7768
CZE,Czech Republic,Europe,1994,27742.7,9.4548
CZE,Czech Republic,Europe,1995,27441.71,8.7421
CZE,Czech Republic,Europe,1996,27867.05,9.4111
CZE,Czech Republic,Europe,1997,29241.17,8.7001
CZE,Czech Republic,Europe,1998,30547.26,9.257
CZE,Czech Republic,Europe,1999,31138.27,9.4939
CZE,Czech Republic,Europe,2000,30721.13,8.8736
CZE,Czech Republic,Europe,2001,31504.46,8.6794
CZE,Czech Republic,Europe,2002,31695.0,10.1046
CZE,Czech Republic,Europe,2003,33661.81,9.6299
CZE,Czech Republic,Europe,2004,34986.91,9.3337
CZE,Czech Republic,Europe,2005,34077.28,9.6678
CZE,Czech Republic,Europe,2006,34937.82,9.7279
CZE,Czech Republic,Europe,2007,35529.77,8.8345
CZE,Czech Republic,Europe,2008,36935.58,9.894
CZE,Czech Republic,Europe,2009,39511.4,10.1447
CZE,Czech Republic,Europe,2010,38641.49,10.136
CZE,Czech Republic,Europe,2011,38811.74,9.1866
CZE,Czech Republic,Europe,2012,40954.18,10.2698
CZE,Czech Republic,Europe,2013,41633.51,9.7488
CZE,Czech Republic,Europe,2014,42527.42,10.504
CZE,Czech Republic,Europe,2015,43048.7,9.4616
CZE,Czech Republic,Europe,2016,44446.2,10.6999
CZE,Czech Republic,Europe,2017,45096.76,9.9314
CZE,Czech Republic,Europe,2018,45329.57,9.8877
CZE,Czech Republic,Europe,2019,,9.7009
CZE,Czech Republic,Europe,2020,49912.78,10.5937
CZE,Czech Republic,Europe,2021,49424.9,10.4203
CZE,Czech Republic,Europe,2022,51549.24,9.6309
HUN,Hungary,Europe,1992,21198.35,3.9595
HUN,Hungary,Europe,1993,21031.88,3.9822
HUN,Hungary,Europe,1994,22139.34,3.9449
HUN,Hungary,Europe,1995,22565.85,4.1042
HUN,Hungary,Europe,1996,23743.77,4.2222
HUN,Hungary,Europe,1997,22550.1,4.2151
HUN,Hungary,Europe,1998,24366.64,4.3085
HUN,Hungary,Europe,1999,25403.64,4.014
HUN,Hungary,Europe,2000,25015.35,4.2559
HUN,Hungary,Europe,2001,26201.38,4.3212
HUN,Hungary,Europe,2002,26037.1,4.1963
HUN,Hungary,Europe,2003,28422.8,4.2853
HUN,Hungary,Europe,2004,28219.04,4.5565
HUN,Hungary,Europe,2005,29432.2,4.6874
HUN,Hungary,Europe,2006,29432.36,4.3016
HUN,Hungary,Europe,2007,31590.9,4.8846
HUN,Hungary,Europe,2008,31361.6,4.9354
HUN,Hungary,Europe,2009,31212.26,4.2589
HUN,Hungary,Europe,2010,31609.06,
HUN,Hungary,Europe,2011,33985.41,4.4131
HUN,Hungary,Europe,2012,35337.65,4.3833
HUN,Hungary,Europe,2013,35911.49,4.9552
HUN,Hungary,Europe,2014,36693.17,4.4916
HUN,Hungary,Europe,2015,38463.73,4.8329
HUN,Hungary,Europe,2016,38174.98,4.7163
HUN,Hungary,Europe,2017,40104.36,4.8671
HUN,Hungary,Europe,2018,39684.17,5.1548
HUN,Hungary,Europe,2019,,5.2869
HUN,Hungary,Europe,2020,42777.64,4.8921
HUN,Hungary,Europe,2021,42388.6,5.0286
HUN,Hungary,Europe,2022,44763.7,5.3246
ROU,Romania,Europe,1992,18984.8,3.5585
ROU,Romania,Europe,1993,18944.01,3.4342
ROU,Romania,Europe,1994,19167.24,3.8476
ROU,Romania,Europe,1995,20252.85,3.3779
ROU,Romania,Europe,1996,21278.26,3.514
ROU,Romania,Europe,1997,20753.58,3.5638
ROU,Romania,Europe,1998,21461.45,3.7854
ROU,Romania,Europe,1999,21101.44,3.5796
ROU,Romania,Europe,2000,22283.63,3.7089
ROU,Romania,Europe,2001,22751.17,3.6111
ROU,Romania,Europe,2002,,4.0507
ROU,Romania,Europe,2003,23708.5,3.9465
ROU,Romania,Europe,2004,24503.93,3.7917
ROU,Romania,Europe,2005,25067.17,3.8896
ROU,Romania,Europe,2006,25339.22,3.9969
ROU,Romania,Europe,2007,26334.74,3.6242
ROU,Romania,Europe,2008,25535.82,4.0545
ROU,Romania,Europe,2009,27357.09,3.629
ROU,Romania,Europe,2010,27596.62,4.0401
ROU,Romania,Europe,2011,28347.01,3.8801
ROU,Romania,Europe,2012,29474.15,4.0277
ROU,Romania,Europe,2013,30040.64,4.1161
ROU,Romania,Europe,2014,29941.3,3.8121
ROU,Romania,Europe,2015,30530.57,3.8356
ROU,Romania,Europe,2016,31625.65,3.9911
ROU,Romania,Europe,2017,33300.14,4.1629
ROU,Romania,Europe,2018,33040.73,4.5963
ROU,Romania,Europe,2019,33166.31,3.9558
ROU,Romania,Europe,2020,35806.49,4.5721
ROU,Romania,Europe,2021,35118.87,3.7786
ROU,Romania,Europe,2022,35798.36,4.4049
